Simulation,hp,a,b,c,h0,v0,y0,rho0,hddot0,tp_lamb,tf_sim,Initial drag,Integral drag,Integral hor drag,Integral ver drag,Integral drag no v,Periapsis velocity,Energy Diff
22000.0,121.0,0.00031073014791977886,-0.00029699451387907674,-0.015691561647638495,160000.0,4552.9903640701905,-0.09487235049494398,1.040999999999992e-10,2.442651817181115,174.83423037054078,349.7002964740033,0.02768988860038093,273.804667171725,273.6714946053015,-0.0007384560873704427,1.306387505216093e-05,4581.175408406978,2713.177383576054
22000.0,122.0,0.03304926267111346,-0.03269590067746945,-0.01674199138448396,159999.99999999953,4552.527505837057,-0.1290230885292585,9.91000000000041e-11,2.441468229962294,235.57530698731338,479.5076856976178,0.026235008029302738,29914.151446618074,29902.838126866507,-3.1574284702840796,0.0014320710078941246,4572.955104952737,296170.0781518612
23000.0,90.0,0.027893357167788613,-0.027615453136579093,-0.016913288560232418,160000.0,4566.456004251377,-0.1286200350207485,9.931e-11,2.477184430586099,232.28617773506383,471.4020633748948,0.02645156398274359,25492.42977354309,25482.65839774337,-2.2998016879738707,0.0012109287918823498,4590.834576119752,253376.03105645068
23000.0,91.0,0.023844257491505857,-0.02361335749856667,-0.016947146538947064,159999.99999999953,4566.469372034246,-0.1276766694346403,9.945000000000432e-11,2.4772187211049737,230.6488720261552,467.0949599097856,0.026492211003152966,21761.069188386187,21752.686348574658,-1.678288358867995,0.0010321967481337114,4594.076168116844,216442.90018815733
23000.0,92.0,0.020374678424566358,-0.020181680002565507,-0.016953710390775444,159999.99999999953,4566.482738768688,-0.1267265191040107,9.958000000000418e-11,2.4772530075086,228.99833323399397,462.9226643513682,0.02653034369102154,18570.558483422104,18563.36332607784,-1.2256730409697958,0.0008798219172769903,4596.75326991692,184816.52668237523
23000.0,93.0,0.017413022159132766,-0.017250044980758293,-0.01694721838383578,160000.0,4566.4961044548245,-0.1257694301467087,1.326776925585224e-11,2.477278864980304,227.3342724345348,458.82281655749523,0.0035117863944054938,15850.113544153764,15843.934253478224,-0.8955340554080422,0.0007502176325442833,4598.933424117442,157816.3051910703
23000.0,94.0,0.014890385427125256,-0.014748694512183396,-0.0169293564218796,160000.0,4566.509469092782,-0.12480524282004611,1.3267771015136243e-11,2.4773131805648023,225.6563897845285,454.8253446166988,0.003511822835627073,13537.277170588324,13531.966248245648,-0.6552280469085426,0.0006402587371161271,4600.714409540776,134837.9984126601
23000.0,95.0,0.01274014216959646,-0.012616561573849553,-0.01690681458038845,159999.99999999953,4566.522832682679,-0.1238337912037315,9.999000000000412e-11,2.477355849799172,223.96437393273948,450.9124396484929,0.026649172669242258,11569.937189409378,11565.369321475206,-0.48000438938538936,0.0005468846243703058,4602.073334914757,115275.60750224814
23000.0,96.0,0.010908736865642683,-0.010800496472810553,-0.016886158267730742,159999.99999999907,4566.536195224641,-0.1228549028604315,1.0010000000000938e-10,2.477390121674375,222.25790138969214,447.0591212229186,0.026682174804482747,9896.16198403718,9892.2299544781,-0.35224065688300144,0.0004675547231448089,4603.132989958344,98620.74924627692
23000.0,97.0,0.009353830711990647,-0.009257578565932146,-0.016867079671061696,159999.99999999953,4566.549556718793,-0.1218683984719775,1.0030000000000455e-10,2.4774243989637403,220.53663585225306,443.21867072521616,0.026740324665801726,8479.175374553912,8475.788052373082,-0.25922216180699514,0.0004004723232023296,4603.921692463168,84512.86677086167
23000.0,98.0,0.008026074416665833,-0.007940621531556797,-0.016848752258915085,159999.99999999953,4566.562917165255,-0.1208740914490294,1.0040000000000456e-10,2.477458663516921,218.80022747905343,439.3296558827894,0.02677052351775386,7269.485087322845,7266.5650219802255,-0.19114670672733253,0.0003432561600136766,4604.518830455277,72463.40744177625
23000.0,99.0,0.0068893318312687225,-0.0068123020744085125,-0.016815946980706077,160000.0,4566.576276564156,-0.1198717875118312,1.006e-10,2.477492934308077,217.048312112329,435.6581580518737,0.026827256871765254,6234.440278863548,6231.920786776963,-0.14006308691710465,0.0002943364303247416,4604.885954814931,62149.804077513516
23000.0,100.0,0.0059153382044120515,-0.005847257745086888,-0.01679128077823177,160000.0,4566.589634915612,-0.1188612842393511,1.007e-10,2.477527192451597,215.28051044118467,431.8804419343373,0.026857636407525955,5349.772382059762,5347.596576016363,-0.10407940785513681,0.00025254842531859627,4605.091762014692,53332.2451124154
23000.0,101.0,0.00508187367148837,-0.0050212386243581085,-0.016751651929328353,160000.0,4566.602992219754,-0.1178423705838997,1.009e-10,2.477561456689316,213.496427100882,428.1232546584956,0.026914699168347326,4593.032923781199,4591.1517883601155,-0.0754672608263602,0.00021681943402166053,4605.145540775983,45787.86016632989
23000.0,102.0,0.004370492427131215,-0.0043152891559060545,-0.016729240192367646,159999.99999999907,4566.6163484766985,-0.1168148263478732,1.0100000000000937e-10,2.4775957083675575,211.69564970198988,424.3146409404367,0.026945099591366845,3947.4752224938748,3945.8471608388654,-0.05357608132026215,0.00018635029384449247,4605.100449181099,39350.782544648275
23000.0,103.0,0.003760997143110705,-0.0037102409602733067,-0.01670535621349634,160000.0,4566.6297036865735,-0.1157784216189856,1.011e-10,2.4776299568206657,209.8777477826468,420.5259670472293,0.026975043690781,3394.559659593379,3393.1492701349616,-0.04240028135594898,0.00016026004831360479,4604.959776095961,33837.27034557052
23000.0,104.0,0.0032373471412222984,-0.0031922473490452945,-0.016675341955834255,160000.0,4566.6430578495,-0.1147329161599266,1.013e-10,2.47766421114422,208.04227167635636,416.77170980757273,0.027033304175094034,2920.787181732373,2919.563722755654,-0.031743670495500594,0.000137907994675284,4604.731520618991,29112.403263075277
23000.0,105.0,0.0027897432407139318,-0.0027478570436313375,-0.01663230402563368,159999.99999999953,4566.656410965603,-0.1136780587477666,1.0150000000000403e-10,2.477698462089691,206.18875128678434,412.96692167681033,0.027090425056939087,2515.0082895090454,2513.945615213551,-0.023624602169430433,0.00011876564375621377,4604.422178529048,25065.489072302356
23000.0,106.0,0.0024056430263436693,-0.002367939350367248,-0.016596157014776056,160000.0,4566.669763035003,-0.11261358645807823,1.3267892344521091e-11,2.4777247607937922,204.31669476014042,409.08800075033133,0.003512287595910192,2168.0144753592117,2167.09017038011,-0.017809440700412963,0.00010239709041278594,4604.052149096164,21604.776197545463
23000.0,107.0,0.0020775954771133876,-0.002043491168188441,-0.016578175685304848,160000.0,4566.683114057826,-0.1115392238879193,1.018e-10,2.4777669448452655,202.42558704435498,405.2675179588216,0.027177711504778265,1871.8442385174399,1871.0392214365002,-0.013442506806757617,8.842588999512094e-05,4603.628998706893,18650.997329719365
23000.0,108.0,0.001796391244820115,-0.0017645797633568327,-0.016531176200785886,160000.0,4566.696464034195,-0.1104546823112213,1.3267609012111284e-11,2.4777933202570117,200.51488832312043,401.3480774422873,0.003512284046515475,1617.5574726344878,1616.8554231216397,-0.0101170706221906,7.642976638087262e-05,4603.1559960273935,16115.020328713581
23000.0,109.0,0.001555192178607824,-0.0015255403425674335,-0.016475809323807832,160000.0,4566.709812964231,-0.1093596587592489,1.021e-10,2.4778354141077146,198.58403231121446,397.4542636038491,0.027266357551150044,1399.3063548530035,1398.6932561648437,-0.007715376021204534,6.613269643806193e-05,4602.652634891576,13938.604807151482
23000.0,110.0,0.001347585240246442,-0.0013201734430268424,-0.016425992874170264,159999.99999999953,4566.72316084806,-0.1082538350178331,1.0220000000000456e-10,2.477869639259221,196.63242439573534,393.5167036420232,0.027297705937568372,1211.780986175162,1211.2446648600333,-0.00273516908971753,5.7284191898938135e-05,4602.112157896122,12068.476495437324
23000.0,111.0,0.0011698011728594026,-0.001143831777296319,-0.016346029498524914,159999.99999999953,4566.736507685802,-0.1071368765319756,1.0240000000000455e-10,2.4779038697111084,194.65943960593503,389.5176233294436,0.02735491527564638,1050.855131364171,1050.3852268005444,0.0022700687542416276,4.968969051744651e-05,4601.539979865205,10463.621335292002
23000.0,112.0,0.0010178646044611112,-0.0009935922519436673,-0.016295692240322356,160000.0,4566.749853477583,-0.1060084312071691,1.026e-10,2.477938096637982,192.664420391859,385.50226342909656,0.02741214065720872,913.6619838288279,913.2502387545837,-0.00367483841043148,4.321408309763151e-05,4600.947799133028,9096.58514505811
23000.0,113.0,0.0008875399025550317,-0.0008639779822282983,-0.016215010596990292,159999.99999999907,4566.763198223525,-0.1048681280952977,1.027000000000094e-10,2.4779723114722385,190.64667418937572,381.4127932925118,0.0274436732030534,795.4539462380023,795.0924235014553,-0.00259941007121607,3.763356387677588e-05,4600.334347559687,7918.243173895171
23000.0,114.0,0.0007735157476023633,-0.0007519347257864291,-0.016185817000396042,160000.0,4566.776541923748,-0.10371557595112851,1.3267703419475871e-11,2.477998934638704,188.60547074582334,377.3324058476339,0.003512525986149435,693.0308578888379,692.7130498605726,-0.0019437843964080306,3.279721247462953e-05,4599.700787240835,6897.424000569154
23000.0,115.0,0.000674416737417368,-0.0006546814494387884,-0.016181842971868234,160000.0,4566.789884578383,-0.1025503616436541,1.031e-10,2.478040747596164,186.5400391769874,373.1901046916993,0.027559072199081013,604.2093015566237,603.9295655610048,-0.0017328740224401892,2.8602166598906747e-05,4599.056725776992,6012.316201634705
23000.0,116.0,0.0005887882408391913,-0.0005706521948004019,-0.01616579951061591,159999.99999999953,4566.803226187547,-0.101372048403836,1.0320000000000455e-10,2.478074951879249,184.44956472150056,369.0044976141516,0.02759081071127918,527.5213333765505,527.2743305124819,0.006738103601956743,2.497941013806161e-05,4598.39861986163,5247.425179453567
23000.0,117.0,0.0005150448199038378,-0.0004981488315178056,-0.01612887637559996,160000.0,4566.816566751362,-0.1001801738878548,1.034e-10,2.4781091609035815,182.3331851539029,364.7548957798743,0.02764898940842607,461.2344092625475,461.0167266926102,-0.0011048992664346989,2.184714718277404e-05,4597.727919828774,4587.857230221853
23000.0,118.0,0.00045099695639661203,-0.0004355321134911445,-0.016120370718856924,160000.0,4566.829906269956,-0.0989742480314321,1.3267609012111284e-11,2.4781359572636132,180.18998681124108,360.3946345495574,0.0035126453439301725,403.9591835733281,403.7662976252054,0.008132694003930904,1.9140151569151113e-05,4597.048304786496,4016.4308510906994
23000.0,119.0,0.00039558710051869345,-0.0003809956994142747,-0.016063420701831057,159999.99999999907,4566.843244743448,-0.0977537506670696,1.0380000000000939e-10,2.4781775678144924,178.01900018120205,356.0483580470571,0.027764675811756626,354.01150797689183,353.84113794339095,-0.0008118993016312803,1.6778744640081713e-05,4596.36280241378,3519.931800076738
23000.0,120.0,0.00034791712231354,-0.0003339266885801835,-0.015963846261131103,159999.99999999953,4566.856582171963,-0.0965181288713483,1.0400000000000455e-10,2.4782117656273317,175.81919499102042,351.69474201055954,0.027822912438498867,310.82786081466145,310.67678587545066,-0.0004258760262459366,1.4736650533879605e-05,4595.669634504933,3089.9436197057366
23000.0,121.0,0.00030673223640050696,-0.00029329200379163997,-0.015854061349864015,160000.0,4566.869918555623,-0.0952667940039871,1.041e-10,2.478245951637387,173.58947472634568,347.2281029469711,0.027854725342478407,273.73034910287663,273.59500298543253,0.024471110907856586,1.2982074509478501e-05,4594.968926842816,2718.020638136193
23000.0,122.0,0.03263923704649598,-0.032289764068366505,-0.01686981545807732,160000.0,4566.442635419953,-0.1295567641803575,9.918e-11,2.4771501379386325,233.910528916087,476.0380199768914,0.026413293735130964,29870.053555235452,29858.660100323057,-3.1524501024593996,0.0014213570348275877,4586.821527503145,296629.5178535152
24000.0,90.0,0.02757697970590215,-0.027303473713601187,-0.017024405385473396,159999.99999999953,4579.319845835222,-0.1291037837422533,9.938000000000417e-11,2.510267534247858,230.78381180794545,468.2906354744029,0.02661625297759284,25458.954648574185,25449.12043846202,-2.2959661462130327,0.0012026391063348011,4603.58033808172,253749.0749849009
24000.0,91.0,0.02357251198012378,-0.02334671093518141,-0.01705425537697872,160000.0,4579.332223805182,-0.128156948280985,9.952e-11,2.5102993718747415,229.15674837017238,464.0416253117362,0.026656946067093335,21731.77025434476,21723.333309539576,-1.6759264684558843,0.0010251021718062935,4606.785677497376,216753.86026900075
24000.0,92.0,0.020144895531370645,-0.01995273756579689,-0.017059662517643282,159999.99999999907,4579.344600841119,-0.1272033013819512,9.965000000000889e-11,2.5103312056453877,227.51654239012174,459.854827247811,0.026695429065810444,18545.752884165988,18538.511358738404,-1.2231487285095644,0.0008737882385377926,4609.532118236768,185083.41376559995
24000.0,93.0,0.01721486688339748,-0.01705266844953039,-0.01704941747607115,160000.0,4579.356976943139,-0.12624268857176488,9.978999999999929e-11,2.5103630375320956,225.86290687395785,455.7987967199219,0.0267366021263819,15828.951042042812,15822.732048839915,-0.8934580364343851,0.0007450760672742242,4611.740169899126,158043.9871932012
24000.0,94.0,0.014722034693029691,-0.014582615804070834,-0.017032443415163676,160000.0,4579.369352111346,-0.1252749494940634,1.3267771436509579e-11,2.5103863964690456,224.1955439810552,451.8296346818034,0.0035311305260088775,13520.307131320698,13514.961929299005,-0.6534676097644649,0.0006359249594704632,4613.4932335142375,135043.30003873468
24000.0,95.0,0.01259767183427002,-0.012474900911658588,-0.017020435756223695,159999.99999999907,4579.381726345849,-0.1242999175912487,1.0010000000000844e-10,2.510426695543165,222.51414443915897,447.92739866711054,0.02682672200958259,11555.732385885362,11551.134982240063,-0.4796019624633102,0.0005431982540160137,4614.864753686377,115453.99984110147
24000.0,96.0,0.01078714944337755,-0.010679763317010737,-0.016995622540825844,160000.0,4579.394099646749,-0.1233174197637331,1.002e-10,2.5104585148484766,220.81838691824976,444.09387706568816,0.026857208831983097,9885.987949032367,9882.030519611015,-0.35128068727362544,0.00046449705736555184,4615.877904422161,98792.82827333361
24000.0,97.0,0.009247719103597818,-0.009153148366302153,-0.016989765039984114,160000.0,4579.406472014151,-0.12232727600477783,1.0029999999999953e-10,2.510490331275978,219.10793735963483,440.3106041083889,0.02688754390175639,8468.45577350989,8465.04659370119,-0.2587752312959908,0.0003977594782710366,4616.69918623532,84640.50882293866
24000.0,98.0,0.00793552717119245,-0.007852407754681887,-0.01697039632529982,159999.99999999907,4579.418843448173,-0.1213292990086484,1.005000000000094e-10,2.5105221543585214,217.38244825613862,436.5490107134801,0.026944858542091835,7261.3234630288725,7258.384365954286,-0.19080416528655064,0.000340979643484457,4617.236612904921,72583.06128278561
24000.0,99.0,0.006812270251557974,-0.006736399857174863,-0.016936146648699423,160000.0,4579.431213948906,-0.12032329374977507,1.3267686593615572e-11,2.5105456801735753,215.64155787908945,432.79714033479104,0.003531280279752458,6227.799829360256,6225.26396323683,-0.1408409823145007,0.00029240137966762755,4617.617329189921,62256.0608873053
24000.0,100.0,0.00584827307375663,-0.0057818282817466825,-0.016906547431166694,160000.0,4579.443583516463,-0.11930905703017913,1.326769321630369e-11,2.5105775297794723,213.88488944713532,429.0645494177615,0.003531316583709355,5343.492326225921,5341.302368613082,-0.10389599451924954,0.00025086079002179624,4617.825066292788,53417.57108087675
